id;title;org_name;actor;speaker;jhi_level;pdf
1;mobile Fish;Home Loan Account Table Computer;Trace;Savings Account alarm;FIRST;red Chips Soap
2;Home Loan Account;web-readiness;Namibia;Steel zero administration;FIRST;grey Cambridgeshire
3;Canyon HDD;Table Small Frozen Sausages Planner;envisioneer Music Public-key;infomediaries;FIRST;Games Regional Digitized
4;copy convergence;Mayotte;Industrial;connect Markets Chief;FIRST;sky blue Tasty Plastic Pizza
5;compress South Georgia and the South Sandwich Islands;compelling mission-critical;bifurcated scalable;Small;FIRST;overriding
6;monitor 1080p Checking Account;world-class Frozen IB;Highway Ergonomic;moratorium moratorium;FIRST;Frozen bus
7;hard drive Robust Networked;Poland;Small partnerships;Outdoors;FIRST;Corporate Phased relationships
8;white Brand Money Market Account;Salad Web virtual;Refined Squares;maroon;FIRST;support Gorgeous
9;withdrawal;copying;ability Hat Iraq;magenta Concrete;FIRST;Mauritania
10;facilitate Tasty Concrete Chips Exclusive;Buckinghamshire capability zero tolerance;mission-critical;Berkshire Small Plastic Pants Investor;FIRST;Berkshire Designer
